candidate_id,feature,coefficient
logistic_l2_0.1,conflict:verified_email_conflict & evidence:name_city,-9.442232452253868e-05
logistic_l2_0.1,conflict:verified_email_conflict & evidence:name_date_of_birth,0.0
logistic_l2_0.1,conflict:verified_email_conflict & evidence:phone_suffix_9,0.0
logistic_l2_0.1,conflict:verified_email_conflict & evidence:same_source_record_id,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_account_reference,0.02138131629508189
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_device_id,0.05351069955615079
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_email,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_payment_token,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_phone,0.04960907728917581
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:exact_verified_email,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:name_city,0.04677430905605722
logistic_l2_0.1,evidence:email_skeleton & evidence:name_date_of_birth,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:email_skeleton & evidence:same_source_record_id,0.0
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_device_id,0.11497951838658417
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_email,0.08075580135115477
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_payment_token,0.0
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_phone,0.08200035201860748
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:exact_account_reference & evidence:exact_verified_email,0.0
logistic_l2_0.1,evidence:exact_account_reference & evidence:name_city,0.07350555385767492
logistic_l2_0.1,evidence:exact_account_reference & evidence:name_date_of_birth,0.018840604546233996
logistic_l2_0.1,evidence:exact_account_reference & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_account_reference & evidence:same_source_record_id,0.0059978173321162155
logistic_l2_0.1,evidence:exact_device_id & evidence:exact_email,0.14000337768339682
logistic_l2_0.1,evidence:exact_device_id & evidence:exact_payment_token,0.0
logistic_l2_0.1,evidence:exact_device_id & evidence:exact_phone,0.23886175357745712
logistic_l2_0.1,evidence:exact_device_id & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:exact_device_id & evidence:exact_verified_email,0.11101368661358764
logistic_l2_0.1,evidence:exact_device_id & evidence:name_city,0.2699677766363244
logistic_l2_0.1,evidence:exact_device_id & evidence:name_date_of_birth,0.018840604546233996
logistic_l2_0.1,evidence:exact_device_id & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_device_id & evidence:same_source_record_id,0.06362646792253876
logistic_l2_0.1,evidence:exact_email & evidence:exact_payment_token,-0.08168512950155232
logistic_l2_0.1,evidence:exact_email & evidence:exact_phone,0.0633426817312722
logistic_l2_0.1,evidence:exact_email & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:exact_email & evidence:exact_verified_email,0.0
logistic_l2_0.1,evidence:exact_email & evidence:name_city,0.10788700632690691
logistic_l2_0.1,evidence:exact_email & evidence:name_date_of_birth,0.016517938456517944
logistic_l2_0.1,evidence:exact_email & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_email & evidence:same_source_record_id,0.08727380669361143
logistic_l2_0.1,evidence:exact_payment_token & evidence:exact_phone,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:exact_verified_email,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:name_city,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:name_date_of_birth,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_payment_token & evidence:same_source_record_id,0.02501287550600955
logistic_l2_0.1,evidence:exact_phone & evidence:exact_provider_id,0.0
logistic_l2_0.1,evidence:exact_phone & evidence:exact_verified_email,0.10203006626425565
logistic_l2_0.1,evidence:exact_phone & evidence:name_city,0.18612180899434233
logistic_l2_0.1,evidence:exact_phone & evidence:name_date_of_birth,0.0148928939672516
logistic_l2_0.1,evidence:exact_phone & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_phone & evidence:same_source_record_id,0.0
logistic_l2_0.1,evidence:exact_provider_id & evidence:exact_verified_email,0.044977116322512584
logistic_l2_0.1,evidence:exact_provider_id & evidence:name_city,0.0
logistic_l2_0.1,evidence:exact_provider_id & evidence:name_date_of_birth,0.0
logistic_l2_0.1,evidence:exact_provider_id & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_provider_id & evidence:same_source_record_id,0.044977116322512584
logistic_l2_0.1,evidence:exact_verified_email & evidence:name_city,0.09748892000581866
logistic_l2_0.1,evidence:exact_verified_email & evidence:name_date_of_birth,0.0
logistic_l2_0.1,evidence:exact_verified_email & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:exact_verified_email & evidence:same_source_record_id,0.044977116322512584
logistic_l2_0.1,evidence:name_city & evidence:name_date_of_birth,0.0
logistic_l2_0.1,evidence:name_city & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:name_city & evidence:same_source_record_id,0.06362646792253876
logistic_l2_0.1,evidence:name_date_of_birth & evidence:phone_suffix_9,0.0
logistic_l2_0.1,evidence:name_date_of_birth & evidence:same_source_record_id,0.0
logistic_l2_0.1,evidence:phone_suffix_9 & evidence:same_source_record_id,0.0
